Controller Output Text File - Flex w/o Rot ICs
File Created on: 20/05/2019 14:27 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
21.6800,-0.7495,-0.1151,0.6519,0.4861,-0.7642,0.4240,0.4493,0.6347,0.6287,-0.0104,0.0076,-0.3688,23.4641,-86.8112,-376.7261,-196.4375,-47.9002,-8.8552,37.2078,61.1772,-0.7422,-3.7495,11.1795,-18.1454,9.8147,0.1073,23.4617,-0.3227,1.2250,54.8594,-0.0844,-0.5808,1157.5526,-48471.8952,125914.0886,-7.6604,-6.4279,0.0000,-0.4328,-0.4328,0.0000,0.0000,0.1745,0.1745,0.1736,0.3105,206.9182,179.6540,109.6544,107.8518,125.0223,172.8503,219.6239,221.7395
21.6900,-0.7517,-0.1119,0.6500,0.4828,-0.7648,0.4266,0.4494,0.6345,0.6289,-0.0205,0.0064,-0.4407,11.8109,-87.2928,-376.8107,-196.0674,-48.2536,-8.3057,36.9189,61.1965,-1.1922,-3.7372,5.7744,-9.0203,4.9786,-0.0951,11.8105,0.0024,1.2250,54.9030,-0.0857,-0.5651,1170.6326,-46503.7607,126050.0117,-7.6604,-6.4279,0.0000,-0.4595,-0.4595,0.0000,0.0000,0.1745,0.1745,0.1761,0.3099,206.5053,178.9980,109.5628,107.4089,124.5164,172.6525,219.1923,221.7391
21.7000,-0.7536,-0.1088,0.6482,0.4797,-0.7653,0.4292,0.4494,0.6344,0.6290,-0.0100,0.0071,-0.3681,23.4232,-87.7746,-376.8948,-195.6976,-48.1309,-8.5058,37.0270,61.2004,-0.6874,-3.7370,10.9966,-18.1570,9.9019,0.1078,23.4204,-0.3485,1.2250,54.8924,-0.0830,-0.5670,1184.9993,-48546.7220,126148.7295,-7.6604,-6.4279,0.0000,-0.4366,-0.4366,0.0000,0.0000,0.1745,0.1745,0.1812,0.3100,206.9069,180.2679,109.7208,107.9214,125.1063,172.1763,219.6269,221.7398
21.7100,-0.7557,-0.1056,0.6463,0.4763,-0.7659,0.4318,0.4495,0.6342,0.6291,-0.0203,0.0060,-0.4401,11.7715,-88.2585,-376.9759,-195.3295,-48.4797,-7.9551,36.7341,61.2192,-1.1380,-3.7250,5.6733,-9.0133,5.0144,-0.0945,11.7712,-0.0117,1.2250,54.9357,-0.0841,-0.5513,1197.0918,-46575.7821,126283.8766,-7.6604,-6.4279,0.0000,-0.4471,-0.4471,0.0000,0.0000,0.1745,0.1745,0.1828,0.3094,206.4932,179.2052,109.6287,107.4773,124.5986,172.4542,219.1939,221.7391
21.7200,-0.7576,-0.1026,0.6446,0.4732,-0.7664,0.4343,0.4495,0.6341,0.6292,-0.0099,0.0068,-0.3678,23.3798,-88.7426,-377.0566,-194.9615,-48.3589,-8.1553,36.8431,61.2228,-0.6338,-3.7253,10.8114,-18.1672,9.9843,0.1077,23.3765,-0.3777,1.2250,54.9251,-0.0814,-0.5532,1210.0038,-48606.3986,126367.4383,-7.6604,-6.4279,0.0000,-0.4448,-0.4448,0.0000,0.0000,0.1745,0.1745,0.1870,0.3095,206.8948,180.5761,109.7866,107.9889,125.1868,171.8526,219.6305,221.7403
21.7300,-0.7597,-0.0993,0.6427,0.4699,-0.7670,0.4369,0.4495,0.6339,0.6294,-0.0203,0.0057,-0.4399,11.7427,-89.2287,-377.1342,-194.5952,-48.7030,-7.6033,36.5464,61.2411,-1.0848,-3.7132,5.5800,-9.0102,5.0568,-0.0945,11.7423,-0.0206,1.2250,54.9683,-0.0825,-0.5375,1220.5680,-46642.8233,126501.8749,-7.6604,-6.4279,0.0000,-0.3900,-0.3900,0.0000,0.0000,0.1745,0.1745,0.1879,0.3089,206.4803,178.4742,109.6939,107.5437,124.6776,173.3347,219.1949,221.7391
21.7400,-0.7616,-0.0963,0.6409,0.4668,-0.7675,0.4394,0.4496,0.6338,0.6295,-0.0098,0.0066,-0.3676,23.3563,-89.7151,-377.2113,-194.2291,-48.5842,-7.8037,36.6564,61.2445,-0.5810,-3.7140,10.6359,-18.1908,10.0743,0.1072,23.3525,-0.4062,1.2250,54.9576,-0.0798,-0.5394,1231.6796,-48670.9330,126586.5141,-7.6604,-6.4279,0.0000,-0.4567,-0.4567,0.0000,0.0000,0.1745,0.1745,0.1914,0.3090,206.8847,180.6305,109.8518,108.0549,125.2646,171.8260,219.6298,221.7408
21.7500,-0.7636,-0.0930,0.6389,0.4634,-0.7680,0.4420,0.4496,0.6336,0.6296,-0.0203,0.0055,-0.4398,11.7377,-90.2034,-377.2854,-193.8647,-48.9235,-7.2508,36.3558,61.2622,-1.0320,-3.7020,5.4990,-9.0233,5.1102,-0.0948,11.7372,-0.0274,1.2250,55.0006,-0.0807,-0.5237,1239.9606,-46703.8194,126711.4805,-7.6604,-6.4279,0.0000,-0.3362,-0.3362,0.0000,0.0000,0.1362,0.1362,0.1915,0.3084,206.4676,177.5016,109.7588,107.6092,124.7547,174.4724,219.1949,221.7391
21.7600,-0.7655,-0.0900,0.6371,0.4603,-0.7685,0.4445,0.4496,0.6335,0.6297,-0.0098,0.0065,-0.3675,23.3565,-90.6920,-377.3590,-193.5005,-48.8065,-7.4516,36.4670,61.2654,-0.5282,-3.7029,10.4770,-18.2229,10.1824,0.1067,23.3524,-0.4212,1.2250,54.9899,-0.0780,-0.5256,1248.4412,-48727.3938,126787.5051,-7.6604,-6.4279,0.0000,-0.4418,-0.4418,0.0000,0.0000,0.1745,0.1745,0.1944,0.3086,206.8725,180.0742,109.9168,108.1204,125.3413,172.5191,219.6291,221.7415
21.7700,-0.7675,-0.0867,0.6352,0.4569,-0.7690,0.4471,0.4497,0.6333,0.6298,-0.0203,0.0054,-0.4396,11.7530,-91.1825,-377.4296,-193.1380,-49.1409,-6.8980,36.1628,61.2827,-0.9791,-3.6909,5.4319,-9.0443,5.1795,-0.0949,11.7526,-0.0229,1.2250,55.0327,-0.0788,-0.5099,1253.7719,-46760.2551,126906.4286,-7.6604,-6.4279,0.0000,-0.2862,-0.2862,0.0000,0.0000,0.0862,0.0862,0.1941,0.3075,206.4555,176.3409,109.8235,107.6748,124.8314,175.7952,219.1952,221.7391
21.7800,-0.7693,-0.0837,0.6333,0.4537,-0.7695,0.4495,0.4497,0.6332,0.6299,-0.0096,0.0064,-0.3673,23.3700,-91.6732,-377.4997,-192.7758,-49.0255,-7.0991,36.2753,61.2857,-0.4752,-3.6919,10.3306,-18.2545,10.3059,0.1065,23.3660,-0.4207,1.2250,55.0220,-0.0761,-0.5118,1259.1263,-48782.6864,126979.5232,-7.6604,-6.4279,0.0000,-0.3928,-0.3928,0.0000,0.0000,0.1745,0.1745,0.1965,0.3078,206.8609,178.8513,109.9817,108.1863,125.4183,173.9723,219.6292,221.7391
21.7900,-0.7713,-0.0804,0.6314,0.4503,-0.7700,0.4521,0.4498,0.6330,0.6301,-0.0200,0.0053,-0.4393,11.7755,-92.1659,-377.5667,-192.4152,-49.3547,-6.5447,35.9677,61.3026,-0.9258,-3.6795,5.3749,-9.0595,5.2629,-0.0945,11.7752,-0.0013,1.2250,55.0645,-0.0768,-0.4961,1261.3331,-46817.7248,127096.9658,-7.6604,-6.4279,0.0000,-0.2403,-0.2403,0.0000,0.0000,0.0403,0.0403,0.1957,0.3066,206.4440,175.0327,109.8879,107.7408,124.9091,177.2474,219.1965,221.7391
21.8000,-0.7731,-0.0773,0.6295,0.4472,-0.7704,0.4545,0.4498,0.6329,0.6302,-0.0092,0.0062,-0.3669,23.3823,-92.6588,-377.6333,-192.0549,-49.2410,-6.7461,36.0816,61.3053,-0.4219,-3.6806,10.1844,-18.2813,10.4309,0.1066,23.3784,-0.4162,1.2250,55.0538,-0.0741,-0.4980,1263.7517,-48840.4883,127170.9668,-7.6604,-6.4279,0.0000,-0.3471,-0.3471,0.0000,0.0000,0.1471,0.1471,0.1976,0.3069,206.8499,177.4895,110.0462,108.2526,125.4964,175.5460,219.6302,221.7391
21.8100,-0.7751,-0.0741,0.6275,0.4437,-0.7708,0.4571,0.4499,0.6327,0.6303,-0.0197,0.0050,-0.4388,11.7910,-93.1536,-377.6967,-191.6963,-49.5650,-6.1909,35.7707,61.3217,-0.8724,-3.6677,5.3150,-9.0673,5.3445,-0.0939,11.7907,0.0226,1.2250,55.0962,-0.0747,-0.4823,1263.4790,-46877.6253,127289.7334,-7.6604,-6.4279,0.0000,-0.1983,-0.1983,0.0000,0.0000,-0.0017,-0.0017,0.1966,0.3058,206.4328,173.6034,109.9520,107.8071,124.9878,178.7859,219.1987,221.7391
21.8200,-0.7769,-0.0710,0.6257,0.4406,-0.7712,0.4595,0.4499,0.6326,0.6304,-0.0088,0.0059,-0.3665,23.3837,-93.6486,-377.7598,-191.3380,-49.4530,-6.3925,35.8859,61.3242,-0.3688,-3.6690,10.0314,-18.3000,10.5488,0.1068,23.3797,-0.4141,1.2250,55.0855,-0.0720,-0.4842,1264.0376,-48902.3476,127367.8300,-7.6604,-6.4279,0.0000,-0.3047,-0.3047,0.0000,0.0000,0.1047,0.1047,0.1981,0.3061,206.8389,176.0193,110.1102,108.3189,125.5751,177.1958,219.6319,221.7391
21.8300,-0.7788,-0.0678,0.6237,0.4372,-0.7716,0.4620,0.4499,0.6324,0.6305,-0.0194,0.0046,-0.4383,11.7943,-94.1455,-377.8197,-190.9814,-49.7719,-5.8364,35.5717,61.3402,-0.8193,-3.6559,5.2466,-9.0686,5.4165,-0.0932,11.7939,0.0405,1.2250,55.1278,-0.0725,-0.4685,1262.8211,-46940.9073,127488.9291,-7.6604,-6.4279,0.0000,-0.1601,-0.1601,0.0000,0.0000,-0.0399,-0.0399,0.1969,0.3049,206.4214,172.0856,110.0156,107.8731,125.0666,180.3754,219.2013,221.7391
21.8400,-0.7805,-0.0647,0.6218,0.4340,-0.7720,0.4644,0.4499,0.6323,0.6306,-0.0085,0.0056,-0.3660,23.3751,-94.6426,-377.8792,-190.6250,-49.6616,-6.0381,35.6880,61.3425,-0.3161,-3.6574,9.8708,-18.3137,10.6570,0.1070,23.3711,-0.4187,1.2250,55.1170,-0.0698,-0.4705,1263.3989,-48967.1182,127572.2554,-7.6604,-6.4279,0.0000,-0.2656,-0.2656,0.0000,0.0000,0.0656,0.0656,0.1981,0.3052,206.8277,174.4635,110.1737,108.3847,125.6537,178.8852,219.6337,221.7391
21.8500,-0.7824,-0.0614,0.6198,0.4305,-0.7724,0.4670,0.4500,0.6322,0.6308,-0.0192,0.0043,-0.4379,11.7898,-95.1415,-377.9356,-190.2704,-49.9757,-5.4813,35.3702,61.3580,-0.7668,-3.6443,5.1695,-9.0706,5.4772,-0.0928,11.7893,0.0469,1.2250,55.1591,-0.0701,-0.4548,1263.3629,-47007.5152,127696.1469,-7.6604,-6.4279,0.0000,-0.1257,-0.1257,0.0000,0.0000,-0.0743,-0.0743,0.1967,0.3041,206.0190,170.2395,110.0788,107.9385,125.1449,181.7368,218.8220,221.3630
21.8600,-0.7841,-0.0584,0.6179,0.4274,-0.7727,0.4693,0.4500,0.6321,0.6308,-0.0083,0.0052,-0.3656,23.3628,-95.6406,-377.9915,-189.9160,-49.8672,-5.6831,35.4878,61.3601,-0.2639,-3.6460,9.7077,-18.3240,10.7616,0.1070,23.3587,-0.4245,1.2250,55.1484,-0.0675,-0.4567,1266.1615,-49034.2781,127784.1669,-7.6604,-6.4279,0.0000,-0.2300,-0.2300,0.0000,0.0000,0.0300,0.0300,0.1977,0.3044,206.8163,172.8502,110.2368,108.4498,125.7315,180.5847,219.6353,221.7391
21.8700,-0.7860,-0.0551,0.6158,0.4239,-0.7731,0.4718,0.4501,0.6319,0.6310,-0.0191,0.0039,-0.4375,11.7842,-96.1416,-378.0443,-189.5635,-50.1764,-5.1257,35.1664,61.3751,-0.7148,-3.6330,5.0912,-9.0721,5.5358,-0.0924,11.7838,0.0518,1.2250,55.1903,-0.0677,-0.4410,1269.4814,-47077.1699,127911.2942,-7.6604,-6.4279,0.0000,-0.0949,-0.0949,0.0000,0.0000,-0.1051,-0.1051,0.1961,0.3032,203.9252,167.1948,110.1414,108.0032,125.2223,182.0422,216.8043,219.3602
21.8800,-0.7877,-0.0521,0.6139,0.4207,-0.7734,0.4742,0.4501,0.6318,0.6311,-0.0081,0.0049,-0.3653,23.3507,-96.6427,-378.0967,-189.2111,-50.0697,-5.3276,35.2851,61.3770,-0.2122,-3.6350,9.5445,-18.3330,10.8654,0.1069,23.3465,-0.4301,1.2250,55.1796,-0.0652,-0.4429,1276.4171,-49101.5155,127999.9365,-7.6604,-6.4279,0.0000,-0.1978,-0.1978,0.0000,0.0000,-0.0022,-0.0022,0.1971,0.3035,206.6121,171.0693,110.2994,108.5141,125.8083,182.1486,219.4501,221.5535
21.8900,-0.7895,-0.0488,0.6119,0.4173,-0.7737,0.4767,0.4502,0.6316,0.6312,-0.0190,0.0035,-0.4371,11.7813,-97.1456,-378.1460,-188.8606,-50.3737,-4.7695,34.9603,61.3916,-0.6631,-3.6219,5.0160,-9.0720,5.5981,-0.0922,11.7808,0.0613,1.2250,55.2214,-0.0653,-0.4273,1284.8480,-47151.6643,128133.9643,-7.6604,-6.4279,0.0000,-0.0677,-0.0677,0.0000,0.0000,-0.1323,-0.1323,0.1954,0.3024,201.7918,164.0453,110.2036,108.0672,125.2989,182.3445,214.7494,217.3211
21.9000,-0.7911,-0.0457,0.6099,0.4141,-0.7740,0.4790,0.4502,0.6315,0.6313,-0.0080,0.0045,-0.3649,23.3413,-97.6488,-378.1948,-188.5104,-50.2688,-4.9715,35.0801,61.3932,-0.1608,-3.6242,9.3802,-18.3454,10.9669,0.1067,23.3369,-0.4399,1.2250,55.2106,-0.0627,-0.4292,1296.9760,-49163.3146,128212.6557,-7.6604,-6.4279,0.0000,-0.1691,-0.1691,0.0000,0.0000,-0.0309,-0.0309,0.1962,0.3027,204.4488,167.9395,110.3616,108.5779,125.8845,182.4557,217.3625,219.4790
21.9100,-0.7929,-0.0424,0.6079,0.4106,-0.7743,0.4815,0.4502,0.6314,0.6314,-0.0189,0.0032,-0.4367,11.7822,-98.1537,-378.2405,-188.1619,-50.5678,-4.4129,34.7521,61.4074,-0.6117,-3.6110,4.9408,-9.0761,5.6599,-0.0920,11.7817,0.0679,1.2250,55.2522,-0.0627,-0.4135,1311.0448,-47224.6357,128352.5844,-7.6604,-6.4279,0.0000,-0.0441,-0.0441,0.0000,0.0000,-0.1559,-0.1559,0.1945,0.3015,199.6379,160.8103,110.2655,108.1307,125.3750,182.6427,212.6759,215.2641
21.9200,-0.7946,-0.0394,0.6059,0.4074,-0.7746,0.4838,0.4503,0.6313,0.6315,-0.0079,0.0042,-0.3646,23.3360,-98.6588,-378.2858,-187.8137,-50.4647,-4.6151,34.8730,61.4088,-0.1096,-3.6136,9.2165,-18.3607,11.0684,0.1066,23.3314,-0.4512,1.2250,55.2414,-0.0601,-0.4155,1328.5517,-49228.5537,128427.8832,-7.6604,-6.4279,0.0000,-0.1438,-0.1438,0.0000,0.0000,-0.0562,-0.0562,0.1952,0.3018,202.2726,164.7407,110.4234,108.6413,125.9603,182.7582,215.2636,217.3932
21.9300,-0.7963,-0.0361,0.6038,0.4039,-0.7749,0.4863,0.4503,0.6311,0.6316,-0.0188,0.0028,-0.4364,11.7865,-99.1656,-378.3279,-187.4674,-50.7584,-4.0558,34.5416,61.4225,-0.5604,-3.6002,4.8676,-9.0807,5.7244,-0.0917,11.7859,0.0766,1.2250,55.2828,-0.0600,-0.3998,1347.3632,-47288.5226,128560.0424,-7.6604,-6.4279,0.0000,-0.0237,-0.0237,0.0000,0.0000,-0.1763,-0.1763,0.1935,0.3007,197.4785,157.5033,110.3269,108.1939,125.4508,182.9362,210.5987,213.2040
21.9400,-0.7979,-0.0330,0.6019,0.4007,-0.7751,0.4886,0.4503,0.6310,0.6317,-0.0077,0.0039,-0.3642,23.3342,-99.6726,-378.3696,-187.1213,-50.6572,-4.2582,34.6636,61.4237,-0.0586,-3.6032,9.0518,-18.3801,11.1681,0.1065,23.3293,-0.4668,1.2250,55.2720,-0.0575,-0.4017,1368.9881,-49291.3008,128632.9602,-7.6604,-6.4279,0.0000,-0.1216,-0.1216,0.0000,0.0000,-0.0784,-0.0784,0.1941,0.3010,200.0974,161.4865,110.4849,108.7045,126.0357,183.0557,213.1669,215.3098
21.9500,-0.7996,-0.0298,0.5998,0.3972,-0.7753,0.4910,0.4504,0.6308,0.6318,-0.0187,0.0024,-0.4360,11.7922,-100.1813,-378.4082,-186.7770,-50.9457,-3.6985,34.3291,61.4369,-0.5093,-3.5896,4.7937,-9.0871,5.7880,-0.0913,11.7915,0.0835,1.2250,55.3132,-0.0572,-0.3861,1390.7710,-47349.9257,128760.5125,-7.6604,-6.4279,0.0000,-0.0064,-0.0064,0.0000,0.0000,-0.1936,-0.1936,0.1924,0.2999,195.3255,154.1334,110.3880,108.2571,125.5263,183.2245,208.5294,211.1519
21.9600,-0.8012,-0.0267,0.5978,0.3939,-0.7755,0.4933,0.4504,0.6307,0.6319,-0.0075,0.0036,-0.3638,23.3311,-100.6902,-378.4463,-186.4330,-50.8463,-3.9010,34.4522,61.4378,-0.0078,-3.5929,8.8848,-18.3987,11.2645,0.1065,23.3258,-0.4851,1.2250,55.3024,-0.0547,-0.3880,1414.2790,-49349.7322,128827.7920,-7.6604,-6.4279,0.0000,-0.1024,-0.1024,0.0000,0.0000,-0.0976,-0.0976,0.1930,0.3002,197.9329,158.1846,110.5462,108.7677,126.1109,183.3476,211.0819,213.2383
21.9700,-0.8029,-0.0234,0.5957,0.3904,-0.7758,0.4957,0.4505,0.6306,0.6320,-0.0185,0.0022,-0.4355,11.7951,-101.2007,-378.4813,-186.0909,-51.1296,-3.3411,34.1144,61.4505,-0.4584,-3.5793,4.7159,-9.0941,5.8465,-0.0908,11.7945,0.0849,1.2250,55.3434,-0.0544,-0.3724,1436.5391,-47407.3339,128949.7549,-7.6604,-6.4279,0.0000,0.0081,0.0081,0.0000,0.0000,-0.2081,-0.2081,0.1914,0.2991,193.1894,150.7037,110.4489,108.3202,125.6014,183.5067,206.4756,209.1154
21.9800,-0.8044,-0.0204,0.5937,0.3872,-0.7759,0.4980,0.4505,0.6305,0.6321,-0.0073,0.0033,-0.3634,23.3229,-101.7114,-378.5158,-185.7491,-51.0320,-3.5437,34.2386,61.4513,0.0428,-3.5829,8.7182,-18.4084,11.3614,0.1065,23.3173,-0.4974,1.2250,55.3325,-0.0519,-0.3743,1459.3572,-49404.9788,129012.7865,-7.6604,-6.4279,0.0000,-0.0860,-0.0860,0.0000,0.0000,-0.1140,-0.1140,0.1920,0.2993,195.7862,154.8384,110.6071,108.8307,126.1856,183.6333,209.0156,211.1855
21.9900,-0.8061,-0.0171,0.5915,0.3837,-0.7761,0.5004,0.4506,0.6303,0.6322,-0.0183,0.0019,-0.4350,11.7936,-102.2238,-378.5472,-185.4092,-51.3101,-2.9834,33.8976,61.4635,-0.4077,-3.5691,4.6388,-9.0933,5.9062,-0.0903,11.7929,0.0922,1.2250,55.3733,-0.0515,-0.3587,1479.6655,-47462.6876,129130.5911,-7.6604,-6.4279,0.0000,0.0201,0.0201,0.0000,0.0000,-0.2201,-0.2201,0.1904,0.2982,191.0679,147.2121,110.5095,108.3830,125.6761,183.7831,204.4402,207.0965
22.0000,-0.8076,-0.0140,0.5895,0.3804,-0.7763,0.5027,0.4506,0.6302,0.6323,-0.0070,0.0031,-0.3630,23.3119,-102.7364,-378.5782,-185.0695,-51.2144,-3.1861,34.0228,61.4641,0.0931,-3.5730,8.5517,-18.4126,11.4580,0.1065,23.3061,-0.5064,1.2250,55.3625,-0.0490,-0.3607,1499.6059,-49458.9023,129191.4600,-7.6604,-6.4279,0.0000,-0.0720,-0.0720,0.0000,0.0000,-0.1280,-0.1280,0.1910,0.2985,193.6644,151.4494,110.6677,108.8933,126.2598,183.9132,206.9743,209.1580
22.0100,-0.8092,-0.0107,0.5874,0.3769,-0.7765,0.5050,0.4507,0.6301,0.6324,-0.0181,0.0016,-0.4346,11.7902,-103.2505,-378.6060,-184.7318,-51.4873,-2.6255,33.6785,61.4759,-0.3574,-3.5591,4.5615,-9.0894,5.9652,-0.0898,11.7894,0.1010,1.2250,55.4030,-0.0484,-0.3450,1516.2024,-47517.5446,129306.8278,-7.6604,-6.4279,0.0000,0.0297,0.0297,0.0000,0.0000,-0.2297,-0.2297,0.1895,0.2994,188.9752,143.6559,110.5696,108.4453,125.7501,184.0539,202.4333,205.1073
22.0200,-0.8107,-0.0077,0.5854,0.3736,-0.7766,0.5073,0.4507,0.6300,0.6325,-0.0068,0.0029,-0.3626,23.3002,-103.7648,-378.6334,-184.3943,-51.3934,-2.8282,33.8048,61.4762,0.1430,-3.5632,8.3870,-18.4122,11.5563,0.1065,23.2943,-0.5108,1.2250,55.3922,-0.0460,-0.3470,1531.9392,-49512.7760,129367.6396,-7.6604,-6.4279,0.0000,-0.0604,-0.0604,0.0000,0.0000,-0.1396,-0.1396,0.1901,0.2987,191.5706,148.0171,110.7277,108.9554,126.3334,184.1875,204.9638,207.1583
22.0300,-0.8123,-0.0044,0.5832,0.3701,-0.7767,0.5096,0.4507,0.6298,0.6326,-0.0179,0.0013,-0.4342,11.7843,-104.2807,-378.6577,-184.0587,-51.6611,-2.2673,33.4574,61.4876,-0.3076,-3.5492,4.4845,-9.0812,6.0243,-0.0895,11.7834,0.1125,1.2250,55.4326,-0.0454,-0.3314,1544.0893,-47573.1342,129482.3408,-7.6604,-6.4279,0.0000,0.0371,0.0371,0.0000,0.0000,-0.2371,-0.2371,0.1886,0.3055,186.9129,140.0271,110.6292,108.5069,125.8234,184.3193,200.4575,203.1496
22.0400,-0.8138,-0.0013,0.5812,0.3668,-0.7768,0.5119,0.4508,0.6297,0.6326,-0.0066,0.0026,-0.3622,23.2887,-104.7968,-378.6815,-183.7234,-51.5690,-2.4699,33.5848,61.4877,0.1925,-3.5535,8.2235,-18.4088,11.6557,0.1064,23.2828,-0.5121,1.2250,55.4217,-0.0429,-0.3333,1555.4057,-49567.5768,129544.9287,-7.6604,-6.4279,0.0000,-0.0511,-0.0511,0.0000,0.0000,-0.1489,-0.1489,0.1892,0.3048,189.5111,144.5373,110.7872,109.0166,126.4063,184.4562,202.9836,205.1950
22.0500,-0.8153,0.0019,0.5790,0.3633,-0.7769,0.5142,0.4508,0.6296,0.6328,-0.0177,0.0010,-0.4338,11.7746,-105.3144,-378.7021,-183.3901,-51.8315,-1.9087,33.2342,61.4986,-0.2581,-3.5392,4.4082,-9.0662,6.0838,-0.0893,11.7735,0.1289,1.2250,55.4619,-0.0422,-0.3177,1563.4803,-47629.9615,129660.0082,-7.6604,-6.4279,0.0000,0.0425,0.0425,0.0000,0.0000,-0.2425,-0.2425,0.1878,0.3116,184.8833,136.3051,110.6881,108.5676,125.8960,184.5799,198.5152,201.2260
22.0600,-0.8168,0.0050,0.5769,0.3600,-0.7770,0.5164,0.4508,0.6295,0.6328,-0.0063,0.0022,-0.3619,23.2755,-105.8323,-378.7223,-183.0571,-51.7413,-2.1112,33.3627,61.4985,0.2416,-3.5438,8.0568,-18.4061,11.7496,0.1061,23.2695,-0.5189,1.2250,55.4511,-0.0397,-0.3197,1571.2161,-49623.4687,129725.3598,-7.6604,-6.4279,0.0000,-0.0438,-0.0438,0.0000,0.0000,-0.1562,-0.1562,0.1885,0.3109,187.4867,141.0001,110.8460,109.0769,126.4784,184.7198,201.0417,203.2678
22.0700,-0.8183,0.0083,0.5747,0.3565,-0.7771,0.5187,0.4509,0.6293,0.6329,-0.0175,0.0006,-0.4335,11.7738,-106.3516,-378.7394,-182.7260,-51.9985,-1.5497,33.0091,61.5089,-0.2090,-3.5293,4.3323,-9.0615,6.1435,-0.0892,11.7727,0.1390,1.2250,55.4911,-0.0389,-0.3041,1576.4399,-47687.9562,129841.2653,-7.6604,-6.4279,0.0000,0.0458,0.0458,0.0000,0.0000,-0.2458,-0.2458,0.1872,0.3179,182.8923,132.4847,110.7465,108.6276,125.9680,184.8353,196.6117,199.3416
22.0800,-0.8197,0.0113,0.5727,0.3532,-0.7771,0.5209,0.4509,0.6293,0.6330,-0.0062,0.0019,-0.3616,23.2710,-106.8710,-378.7561,-182.3952,-51.9101,-1.7523,33.1385,61.5087,0.2905,-3.5342,7.8912,-18.4112,11.8446,0.1059,23.2647,-0.5294,1.2250,55.4802,-0.0365,-0.3061,1582.1055,-49680.3719,129909.3095,-7.6604,-6.4279,0.0000,-0.0385,-0.0385,0.0000,0.0000,-0.1615,-0.1615,0.1879,0.3172,185.5036,137.3974,110.9044,109.1368,126.5500,184.9779,199.1411,201.3822
22.0900,-0.8212,0.0146,0.5705,0.3496,-0.7772,0.5232,0.4510,0.6291,0.6331,-0.0175,0.0003,-0.4332,11.7801,-107.3920,-378.7696,-182.0663,-52.1622,-1.1907,32.7818,61.5187,-0.1600,-3.5198,4.2557,-9.0659,6.2024,-0.0891,11.7789,0.1426,1.2250,55.5201,-0.0356,-0.2905,1586.1449,-47746.6262,130025.5667,-7.6604,-6.4279,0.0000,0.0474,0.0474,0.0000,0.0000,-0.2474,-0.2474,0.1867,0.3244,180.9425,128.5384,110.8047,108.6874,126.0397,185.0851,194.7492,197.4982
22.1000,-0.8226,0.0177,0.5684,0.3463,-0.7772,0.5254,0.4510,0.6290,0.6332,-0.0062,0.0016,-0.3613,23.2721,-107.9131,-378.7826,-181.7378,-52.0756,-1.3933,32.9124,61.5182,0.3393,-3.5249,7.7280,-18.4183,11.9429,0.1057,23.2656,-0.5382,1.2250,55.5092,-0.0331,-0.2925,1591.5231,-49737.7690,130095.4151,-7.6604,-6.4279,0.0000,-0.0351,-0.0351,0.0000,0.0000,-0.1649,-0.1649,0.1874,0.3235,183.5628,133.7195,110.9626,109.1966,126.6215,185.2304,197.2828,199.5386
22.1100,-0.8240,0.0210,0.5662,0.3428,-0.7772,0.5277,0.4511,0.6289,0.6333,-0.0176,-0.0001,-0.4328,11.7894,-108.4357,-378.7925,-181.4113,-52.3224,-0.8317,32.5526,61.5278,-0.1112,-3.5105,4.1803,-9.0710,6.2635,-0.0887,11.7881,0.1477,1.2250,55.5489,-0.0322,-0.2769,1596.1409,-47805.2324,130211.1351,-7.6604,-6.4279,0.0000,0.0473,0.0473,0.0000,0.0000,-0.2473,-0.2473,0.1863,0.3309,179.0303,124.4233,110.8627,108.7474,126.1115,185.3299,192.9277,195.6955
22.1200,-0.8254,0.0240,0.5641,0.3395,-0.7772,0.5298,0.4511,0.6288,0.6333,-0.0062,0.0013,-0.3609,23.2730,-108.9584,-378.8019,-181.0850,-52.2376,-1.0344,32.6842,61.5271,0.3879,-3.5159,7.5650,-18.4231,12.0414,0.1057,23.2664,-0.5452,1.2250,55.5380,-0.0297,-0.2789,1602.9622,-49794.8066,130281.3434,-7.6604,-6.4279,0.0000,-0.0334,-0.0334,0.0000,0.0000,-0.1666,-0.1666,0.1870,0.3300,181.6633,129.9374,111.0207,109.2567,126.6932,185.4779,195.4654,197.7356
